Absolute path;Relative path;Class
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0753.txt;..\dataset\bad\0753.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0754.txt;..\dataset\bad\0754.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0755.txt;..\dataset\bad\0755.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0756.txt;..\dataset\bad\0756.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0757.txt;..\dataset\bad\0757.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0758.txt;..\dataset\bad\0758.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0759.txt;..\dataset\bad\0759.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0760.txt;..\dataset\bad\0760.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0761.txt;..\dataset\bad\0761.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0762.txt;..\dataset\bad\0762.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0763.txt;..\dataset\bad\0763.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0764.txt;..\dataset\bad\0764.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0765.txt;..\dataset\bad\0765.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0766.txt;..\dataset\bad\0766.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0767.txt;..\dataset\bad\0767.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0768.txt;..\dataset\bad\0768.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0769.txt;..\dataset\bad\0769.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0770.txt;..\dataset\bad\0770.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0771.txt;..\dataset\bad\0771.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0772.txt;..\dataset\bad\0772.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0773.txt;..\dataset\bad\0773.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0774.txt;..\dataset\bad\0774.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0775.txt;..\dataset\bad\0775.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0776.txt;..\dataset\bad\0776.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0777.txt;..\dataset\bad\0777.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0778.txt;..\dataset\bad\0778.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0779.txt;..\dataset\bad\0779.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0780.txt;..\dataset\bad\0780.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0781.txt;..\dataset\bad\0781.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0782.txt;..\dataset\bad\0782.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0783.txt;..\dataset\bad\0783.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0784.txt;..\dataset\bad\0784.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0785.txt;..\dataset\bad\0785.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0786.txt;..\dataset\bad\0786.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0787.txt;..\dataset\bad\0787.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0788.txt;..\dataset\bad\0788.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0789.txt;..\dataset\bad\0789.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0790.txt;..\dataset\bad\0790.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0791.txt;..\dataset\bad\0791.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0792.txt;..\dataset\bad\0792.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0793.txt;..\dataset\bad\0793.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0794.txt;..\dataset\bad\0794.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0795.txt;..\dataset\bad\0795.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0796.txt;..\dataset\bad\0796.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0797.txt;..\dataset\bad\0797.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0798.txt;..\dataset\bad\0798.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0799.txt;..\dataset\bad\0799.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0800.txt;..\dataset\bad\0800.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0801.txt;..\dataset\bad\0801.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0802.txt;..\dataset\bad\0802.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0803.txt;..\dataset\bad\0803.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0804.txt;..\dataset\bad\0804.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0805.txt;..\dataset\bad\0805.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0806.txt;..\dataset\bad\0806.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0807.txt;..\dataset\bad\0807.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0808.txt;..\dataset\bad\0808.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0809.txt;..\dataset\bad\0809.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0810.txt;..\dataset\bad\0810.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0811.txt;..\dataset\bad\0811.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0812.txt;..\dataset\bad\0812.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0813.txt;..\dataset\bad\0813.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0814.txt;..\dataset\bad\0814.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0815.txt;..\dataset\bad\0815.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0816.txt;..\dataset\bad\0816.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0817.txt;..\dataset\bad\0817.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0818.txt;..\dataset\bad\0818.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0819.txt;..\dataset\bad\0819.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0820.txt;..\dataset\bad\0820.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0821.txt;..\dataset\bad\0821.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0822.txt;..\dataset\bad\0822.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0823.txt;..\dataset\bad\0823.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0824.txt;..\dataset\bad\0824.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0825.txt;..\dataset\bad\0825.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0826.txt;..\dataset\bad\0826.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0827.txt;..\dataset\bad\0827.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0828.txt;..\dataset\bad\0828.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0829.txt;..\dataset\bad\0829.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0830.txt;..\dataset\bad\0830.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0831.txt;..\dataset\bad\0831.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0832.txt;..\dataset\bad\0832.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0833.txt;..\dataset\bad\0833.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0834.txt;..\dataset\bad\0834.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0835.txt;..\dataset\bad\0835.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0836.txt;..\dataset\bad\0836.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0837.txt;..\dataset\bad\0837.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0838.txt;..\dataset\bad\0838.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0839.txt;..\dataset\bad\0839.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0840.txt;..\dataset\bad\0840.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0841.txt;..\dataset\bad\0841.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0842.txt;..\dataset\bad\0842.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0843.txt;..\dataset\bad\0843.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0844.txt;..\dataset\bad\0844.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0845.txt;..\dataset\bad\0845.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0846.txt;..\dataset\bad\0846.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0847.txt;..\dataset\bad\0847.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0848.txt;..\dataset\bad\0848.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0849.txt;..\dataset\bad\0849.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0850.txt;..\dataset\bad\0850.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0851.txt;..\dataset\bad\0851.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0852.txt;..\dataset\bad\0852.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0853.txt;..\dataset\bad\0853.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0854.txt;..\dataset\bad\0854.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0855.txt;..\dataset\bad\0855.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0856.txt;..\dataset\bad\0856.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0857.txt;..\dataset\bad\0857.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0858.txt;..\dataset\bad\0858.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0859.txt;..\dataset\bad\0859.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0860.txt;..\dataset\bad\0860.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0861.txt;..\dataset\bad\0861.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0862.txt;..\dataset\bad\0862.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0863.txt;..\dataset\bad\0863.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0864.txt;..\dataset\bad\0864.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0865.txt;..\dataset\bad\0865.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0866.txt;..\dataset\bad\0866.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0867.txt;..\dataset\bad\0867.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0868.txt;..\dataset\bad\0868.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0869.txt;..\dataset\bad\0869.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0870.txt;..\dataset\bad\0870.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0871.txt;..\dataset\bad\0871.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0872.txt;..\dataset\bad\0872.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0873.txt;..\dataset\bad\0873.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0874.txt;..\dataset\bad\0874.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0875.txt;..\dataset\bad\0875.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0876.txt;..\dataset\bad\0876.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0877.txt;..\dataset\bad\0877.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0878.txt;..\dataset\bad\0878.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0879.txt;..\dataset\bad\0879.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0880.txt;..\dataset\bad\0880.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0881.txt;..\dataset\bad\0881.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0882.txt;..\dataset\bad\0882.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0883.txt;..\dataset\bad\0883.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0884.txt;..\dataset\bad\0884.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0885.txt;..\dataset\bad\0885.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0886.txt;..\dataset\bad\0886.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0887.txt;..\dataset\bad\0887.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0888.txt;..\dataset\bad\0888.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0889.txt;..\dataset\bad\0889.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0890.txt;..\dataset\bad\0890.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0891.txt;..\dataset\bad\0891.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0892.txt;..\dataset\bad\0892.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0893.txt;..\dataset\bad\0893.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0894.txt;..\dataset\bad\0894.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0895.txt;..\dataset\bad\0895.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0896.txt;..\dataset\bad\0896.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0897.txt;..\dataset\bad\0897.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0898.txt;..\dataset\bad\0898.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0899.txt;..\dataset\bad\0899.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0900.txt;..\dataset\bad\0900.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0901.txt;..\dataset\bad\0901.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0902.txt;..\dataset\bad\0902.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0903.txt;..\dataset\bad\0903.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0904.txt;..\dataset\bad\0904.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0905.txt;..\dataset\bad\0905.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0906.txt;..\dataset\bad\0906.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0907.txt;..\dataset\bad\0907.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0908.txt;..\dataset\bad\0908.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0909.txt;..\dataset\bad\0909.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0910.txt;..\dataset\bad\0910.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0911.txt;..\dataset\bad\0911.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0912.txt;..\dataset\bad\0912.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0913.txt;..\dataset\bad\0913.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0914.txt;..\dataset\bad\0914.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0915.txt;..\dataset\bad\0915.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0916.txt;..\dataset\bad\0916.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0917.txt;..\dataset\bad\0917.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0918.txt;..\dataset\bad\0918.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0919.txt;..\dataset\bad\0919.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0920.txt;..\dataset\bad\0920.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0921.txt;..\dataset\bad\0921.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0922.txt;..\dataset\bad\0922.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0923.txt;..\dataset\bad\0923.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0924.txt;..\dataset\bad\0924.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0925.txt;..\dataset\bad\0925.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0926.txt;..\dataset\bad\0926.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0927.txt;..\dataset\bad\0927.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0928.txt;..\dataset\bad\0928.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0929.txt;..\dataset\bad\0929.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0930.txt;..\dataset\bad\0930.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0931.txt;..\dataset\bad\0931.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0932.txt;..\dataset\bad\0932.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0933.txt;..\dataset\bad\0933.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0934.txt;..\dataset\bad\0934.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0935.txt;..\dataset\bad\0935.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0936.txt;..\dataset\bad\0936.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0937.txt;..\dataset\bad\0937.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0938.txt;..\dataset\bad\0938.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0939.txt;..\dataset\bad\0939.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0940.txt;..\dataset\bad\0940.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0941.txt;..\dataset\bad\0941.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0942.txt;..\dataset\bad\0942.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0943.txt;..\dataset\bad\0943.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0944.txt;..\dataset\bad\0944.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0945.txt;..\dataset\bad\0945.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0946.txt;..\dataset\bad\0946.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0947.txt;..\dataset\bad\0947.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0948.txt;..\dataset\bad\0948.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0949.txt;..\dataset\bad\0949.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0950.txt;..\dataset\bad\0950.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0951.txt;..\dataset\bad\0951.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0952.txt;..\dataset\bad\0952.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0953.txt;..\dataset\bad\0953.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0954.txt;..\dataset\bad\0954.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0955.txt;..\dataset\bad\0955.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0956.txt;..\dataset\bad\0956.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0957.txt;..\dataset\bad\0957.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0958.txt;..\dataset\bad\0958.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0959.txt;..\dataset\bad\0959.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0960.txt;..\dataset\bad\0960.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0961.txt;..\dataset\bad\0961.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0962.txt;..\dataset\bad\0962.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0963.txt;..\dataset\bad\0963.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0964.txt;..\dataset\bad\0964.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0965.txt;..\dataset\bad\0965.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0966.txt;..\dataset\bad\0966.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0967.txt;..\dataset\bad\0967.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0968.txt;..\dataset\bad\0968.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0969.txt;..\dataset\bad\0969.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0970.txt;..\dataset\bad\0970.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0971.txt;..\dataset\bad\0971.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0972.txt;..\dataset\bad\0972.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0973.txt;..\dataset\bad\0973.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0974.txt;..\dataset\bad\0974.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0975.txt;..\dataset\bad\0975.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0976.txt;..\dataset\bad\0976.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0977.txt;..\dataset\bad\0977.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0978.txt;..\dataset\bad\0978.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0979.txt;..\dataset\bad\0979.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0980.txt;..\dataset\bad\0980.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0981.txt;..\dataset\bad\0981.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0982.txt;..\dataset\bad\0982.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0983.txt;..\dataset\bad\0983.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0984.txt;..\dataset\bad\0984.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0985.txt;..\dataset\bad\0985.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0986.txt;..\dataset\bad\0986.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0987.txt;..\dataset\bad\0987.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0988.txt;..\dataset\bad\0988.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0989.txt;..\dataset\bad\0989.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0990.txt;..\dataset\bad\0990.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0991.txt;..\dataset\bad\0991.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0992.txt;..\dataset\bad\0992.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0993.txt;..\dataset\bad\0993.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0994.txt;..\dataset\bad\0994.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0995.txt;..\dataset\bad\0995.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0996.txt;..\dataset\bad\0996.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0997.txt;..\dataset\bad\0997.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0998.txt;..\dataset\bad\0998.txt;bad
C:\Users\nika\Desktop\python\Labochka_2\dataset\bad\0999.txt;..\dataset\bad\0999.txt;bad
